household_id,timestamp,energy_kwh,temperature,humidity,is_holiday
HH_001,2025-01-03 16:00:00,0.23493994886625813,15.649332325482206,68.01067743144063,0
HH_001,2025-01-03 17:00:00,1.034251208954822,15.82922914435558,62.024071448921255,0
HH_001,2025-01-03 18:00:00,1.0004026652963804,12.858426794382654,63.87253886940556,0
HH_001,2025-01-03 19:00:00,0.8877318576298954,13.507017504001276,69.28198938929152,0
HH_001,2025-01-03 20:00:00,1.0737030845224207,11.508896014324606,71.06596901498317,0
HH_001,2025-01-03 21:00:00,1.0643581233410162,8.963486164435386,67.02395675760354,0
HH_001,2025-01-03 22:00:00,0.5369594984927413,9.508535385015778,70.76832656866318,0
HH_001,2025-01-03 23:00:00,0.43408303556916095,10.44506970170592,71.09264006465988,0
HH_001,2025-01-04 00:00:00,0.46515767020959786,7.3761130252551546,72.2499161199916,0
HH_001,2025-01-04 01:00:00,0.33768147464941073,9.377215877622573,77.02026044547745,0
HH_001,2025-01-04 02:00:00,0.7362621795647024,2.964336042923221,76.47253954111284,0
HH_001,2025-01-04 03:00:00,0.49545953576445767,8.2631041504644,74.13210057709749,0
HH_001,2025-01-04 04:00:00,0.48742512252668746,7.56042268627734,72.07205930729161,0
HH_001,2025-01-04 05:00:00,0.47956144488523705,7.617015548612846,68.89818668950608,0
HH_001,2025-01-04 06:00:00,0.8707695595228657,9.031594863861091,76.21357796681693,0
HH_001,2025-01-04 07:00:00,1.103481835417013,6.877324146746415,72.57169626781794,0
HH_001,2025-01-04 08:00:00,0.9158537406104907,10.564445867301568,67.43301583825166,0
HH_001,2025-01-04 09:00:00,0.3382031030756502,12.46489873673554,70.46949022685365,0
HH_001,2025-01-04 10:00:00,0.25771072219495544,15.11079476617011,66.94235228874719,0
HH_001,2025-01-04 11:00:00,0.38331933088876646,12.944975496393557,65.29758208618863,0
HH_001,2025-01-04 12:00:00,0.3343432616530748,13.145314909855811,66.70173579717458,0
HH_001,2025-01-04 13:00:00,0.2661437451348378,14.005021438837305,62.69208443454537,0
HH_001,2025-01-04 14:00:00,0.2329393582657077,16.267056875610947,63.72175359194075,0
HH_001,2025-01-04 15:00:00,0.2844591346435033,15.250783668703637,65.28096237688219,0
HH_001,2025-01-04 16:00:00,0.35463923103328,13.563415008545034,63.89774763365013,0
HH_001,2025-01-04 17:00:00,1.1436224800826778,14.49228197347406,68.16616623157823,0
HH_001,2025-01-04 18:00:00,1.0003998209082852,13.039570023079898,72.76022266150585,0
HH_001,2025-01-04 19:00:00,1.1756340387411621,13.382197365267256,66.04779733615754,0
HH_001,2025-01-04 20:00:00,1.4369426146204431,9.840874058241809,64.55764726155894,0
HH_001,2025-01-04 21:00:00,1.227122818795497,9.367184298751102,64.7901340645344,0
HH_001,2025-01-04 22:00:00,0.6164264538658186,8.305791469359603,71.50161872598613,0
HH_001,2025-01-04 23:00:00,0.7639434803849574,5.870254152113471,70.95764192978795,0
HH_001,2025-01-05 00:00:00,0.486235548473735,7.8042425398651725,74.36842157166352,0
HH_001,2025-01-05 01:00:00,0.4776309619738312,7.352043342519625,74.62215511256281,0
HH_001,2025-01-05 02:00:00,0.5627929751177975,6.8318339243697555,69.57826759045467,0
HH_001,2025-01-05 03:00:00,0.5554767965643854,6.608579734187071,68.77971060804028,0
HH_001,2025-01-05 04:00:00,0.4969369108787572,5.237006011192689,74.63263978950057,0
HH_001,2025-01-05 05:00:00,0.4586058755710917,7.364768630511835,73.38831718415226,0
HH_001,2025-01-05 06:00:00,1.0257872328732358,8.31009196461591,70.71046413519733,0
HH_001,2025-01-05 07:00:00,0.9285414061593973,8.585471655163552,65.85881879139217,0
HH_001,2025-01-05 08:00:00,0.8800034738988514,10.582235171907051,71.00209191859194,0
HH_001,2025-01-05 09:00:00,0.3569854636105168,12.465516205037954,72.1612853500767,0
HH_001,2025-01-05 10:00:00,0.23859427513178888,15.653442591221859,68.02186545095373,0
HH_001,2025-01-05 11:00:00,0.26847463076920985,13.914457583400011,63.651383908906354,0
HH_001,2025-01-05 12:00:00,0.29549150410721603,14.674590940627963,65.56465268884511,0
HH_001,2025-01-05 13:00:00,0.2936641737432202,14.576198170913086,60.85313192130839,0
HH_001,2025-01-05 14:00:00,0.4154683156588812,11.946006916457502,67.96180027181335,0
HH_001,2025-01-05 15:00:00,0.2430897777400877,14.64809623138851,65.19700716769806,0
HH_001,2025-01-05 16:00:00,0.3160739611532187,14.378610669455359,60.12652545687196,0
HH_001,2025-01-05 17:00:00,1.0633423080052535,17.347454032880183,65.2917824992705,0
HH_001,2025-01-05 18:00:00,1.101678902730494,12.53562229223438,68.57782266099966,0
HH_001,2025-01-05 19:00:00,1.1816515843309072,12.311760933316567,67.3464438508783,0
HH_001,2025-01-05 20:00:00,1.211352459237902,10.772096084848199,68.76023096597645,0
HH_001,2025-01-05 21:00:00,1.4307588054433888,8.035870502566683,67.15704292564726,0
HH_001,2025-01-05 22:00:00,0.47513538481422624,10.538397961178596,73.68754109154195,0
HH_001,2025-01-05 23:00:00,0.4925165734753691,9.123636163690037,71.03662307993498,0
HH_001,2025-01-06 00:00:00,0.43554128722641505,8.479539083495883,67.30903941811567,0
HH_001,2025-01-06 01:00:00,0.5973958252877624,5.529308290720686,73.14412546514181,0
HH_001,2025-01-06 02:00:00,0.3478774023633399,8.861284244473216,77.36490275767652,0
HH_001,2025-01-06 03:00:00,0.4919339791531347,4.790612878724373,73.09710923735315,0
HH_001,2025-01-06 04:00:00,0.44321114467478384,8.173276803631719,78.99233050450133,0
HH_001,2025-01-06 05:00:00,0.2932153824560391,11.214349092037846,74.30247000630644,0
HH_001,2025-01-06 06:00:00,0.8876393937488256,7.271288290373034,73.03772809780656,0
HH_001,2025-01-06 07:00:00,0.7629232191580106,8.872370003254826,70.47859022970474,0
HH_001,2025-01-06 08:00:00,0.8302889249807043,10.90656982570053,69.41659498767258,0
HH_001,2025-01-06 09:00:00,0.425334736754765,11.037155477304852,67.58885128911484,0
HH_001,2025-01-06 10:00:00,0.48239709235845113,10.431097631469868,66.31464543471787,0
HH_001,2025-01-06 11:00:00,0.25270977925625,13.688364365024299,67.81994254747148,0
HH_001,2025-01-06 12:00:00,0.36601172762737916,12.627738822617665,62.65703798342845,0
HH_001,2025-01-06 13:00:00,0.218179832827521,15.331184729178112,61.757328158605155,0
HH_001,2025-01-06 14:00:00,0.33513382491935634,13.377956426718363,61.451868458339334,0
HH_001,2025-01-06 15:00:00,0.2218785888211402,16.94569769075165,71.1219732878094,0
HH_001,2025-01-06 16:00:00,0.3120484024559412,13.046314454702467,67.05556037781189,0
HH_001,2025-01-06 17:00:00,0.9347985081873215,13.102427628506744,67.14081766631047,0
HH_001,2025-01-06 18:00:00,0.8502154681513853,13.977368604123571,64.04890960008515,0
HH_001,2025-01-06 19:00:00,1.0935084737261682,9.94607248382822,70.24914909649785,0
HH_001,2025-01-06 20:00:00,1.0951973276183435,11.098282679975261,69.27173957160548,0
HH_001,2025-01-06 21:00:00,1.125983602552162,11.682530729082625,71.50629185085282,0
HH_001,2025-01-06 22:00:00,0.7216198562315045,6.3458679262272275,69.0915926633748,0
HH_001,2025-01-06 23:00:00,0.5462605348697875,8.205616441121336,73.49637273291361,0
HH_001,2025-01-07 00:00:00,0.4101519795513154,7.618483265855086,72.53904097873576,0
HH_001,2025-01-07 01:00:00,0.45392535537248824,8.001791692129899,71.99323015028686,0
HH_001,2025-01-07 02:00:00,0.521850573047322,4.837334623303083,76.65593866261165,0
HH_001,2025-01-07 03:00:00,0.5990284162904222,4.848372464837519,69.67694019578742,0
HH_001,2025-01-07 04:00:00,0.3967549369593224,8.011571422907798,75.50487038629767,0
HH_001,2025-01-07 05:00:00,0.45383816863251536,8.309810574723794,75.1011906055443,0
HH_001,2025-01-07 06:00:00,0.7852062962782576,9.06849996513902,69.41468862853618,0
HH_001,2025-01-07 07:00:00,0.7383887083078056,10.177156823455586,68.4349656882846,0
HH_001,2025-01-07 08:00:00,0.6901717170229915,9.67272360725247,68.9845426113907,0
HH_001,2025-01-07 09:00:00,0.38862559315282225,12.076417415771795,69.25739687008445,0
HH_001,2025-01-07 10:00:00,0.31030547200820774,13.132369399568228,66.79505467974722,0
HH_001,2025-01-07 11:00:00,0.34621195564686763,12.449660687326844,67.56019448607012,0
HH_001,2025-01-07 12:00:00,0.19027985764874647,16.955524071475097,70.78563667463679,0
HH_001,2025-01-07 13:00:00,0.18184588523552894,15.26721337614416,63.49402538155323,0
HH_001,2025-01-07 14:00:00,0.2963822954370623,12.905805443816233,59.708079743079644,0
HH_001,2025-01-07 15:00:00,0.20403732125785287,15.541294407727223,67.49494643809433,0
HH_001,2025-01-07 16:00:00,0.3056115416280145,12.694839799416979,70.54664144480718,0
HH_001,2025-01-07 17:00:00,0.9846232150702627,14.701814719980074,67.43781219464785,0
HH_001,2025-01-07 18:00:00,0.9496703036761118,14.430654058131312,63.99037362912889,0
HH_001,2025-01-07 19:00:00,1.0698556233695973,10.497013392502724,68.0396111489922,0
HH_001,2025-01-07 20:00:00,0.9313493532024495,12.137824883486688,66.298049202555,0
HH_001,2025-01-07 21:00:00,0.9885679639568294,10.276655899614871,72.82451755357084,0
HH_001,2025-01-07 22:00:00,0.49412980293834113,9.925850929611943,67.9997484470946,0
HH_001,2025-01-07 23:00:00,0.4674107470032689,10.70952303885494,72.14734584440072,0
HH_001,2025-01-08 00:00:00,0.4838187840532214,6.799002747903625,70.82831519076075,0
HH_001,2025-01-08 01:00:00,0.580456153551966,5.636878985353178,74.70132475306957,0
HH_001,2025-01-08 02:00:00,0.5530932057308161,5.296914892607401,73.38538170006387,0
HH_001,2025-01-08 03:00:00,0.5165229297384325,5.543767804441256,74.85113700741547,0
HH_001,2025-01-08 04:00:00,0.5070035795989979,7.0514323577867755,73.90838033454156,0
HH_001,2025-01-08 05:00:00,0.3663412159880144,8.314487374524461,70.11854219800024,0
HH_001,2025-01-08 06:00:00,0.7213370748701851,9.046222736040715,73.96503792206423,0
HH_001,2025-01-08 07:00:00,0.6677715350777027,10.836685230189639,70.78044119243991,0
HH_001,2025-01-08 08:00:00,0.6952280601318404,10.650689374862546,66.71881970787945,0
HH_001,2025-01-08 09:00:00,0.28327976340547717,13.846763833191744,75.16485498360242,0
HH_001,2025-01-08 10:00:00,0.3097167376605314,12.234201287188752,68.71369723162852,0
HH_001,2025-01-08 11:00:00,0.20650707319088926,17.539867411676305,65.83051252158381,0
HH_001,2025-01-08 12:00:00,0.21616638612122346,15.033789173830948,69.77309837341731,0
HH_001,2025-01-08 13:00:00,0.30624756408466525,13.209153507577534,70.57340959344944,0
HH_001,2025-01-08 14:00:00,0.32678517782740707,13.024847789954016,64.4483584645355,0
HH_001,2025-01-08 15:00:00,0.20698728913173306,15.218598465066737,66.09015522459391,0
HH_001,2025-01-08 16:00:00,0.25927681806970543,13.760093974194664,62.56347633930302,0
HH_001,2025-01-08 17:00:00,0.9559122754485666,14.530614402930013,65.84871592947769,0
HH_001,2025-01-08 18:00:00,0.877129701893555,13.341042973906003,66.68721907019754,0
HH_001,2025-01-08 19:00:00,0.9514075993352664,11.557219348470461,68.99655641585001,0
HH_001,2025-01-08 20:00:00,1.048707221970124,9.360995959943079,70.68268816738818,0
HH_001,2025-01-08 21:00:00,1.140682631674677,7.323639519606806,72.60622349445345,0
HH_001,2025-01-08 22:00:00,0.6677492188795955,7.9614141089451556,72.79733470037704,0
HH_001,2025-01-08 23:00:00,0.6126353010961052,9.087357603784707,69.44629140128508,0
HH_001,2025-01-09 00:00:00,0.5007132934475874,7.429427567153343,71.05532633789417,0
HH_001,2025-01-09 01:00:00,0.6239723899976597,4.840077092871538,72.71102682474861,0
HH_001,2025-01-09 02:00:00,0.46855727398178365,6.832159954872566,73.66708394118243,0
HH_001,2025-01-09 03:00:00,0.45967447723732346,7.286661330532775,77.50257255455598,0
HH_001,2025-01-09 04:00:00,0.4846464935388347,5.782500796656339,70.38191069455868,0
HH_001,2025-01-09 05:00:00,0.4342074342598845,7.974549100267895,72.03567312213544,0
HH_001,2025-01-09 06:00:00,2.8315764459892656,8.659701643764793,74.97283421159426,0
HH_001,2025-01-09 07:00:00,0.8832428285309695,7.822656938939775,70.05650470995438,0
HH_001,2025-01-09 08:00:00,0.720694647514276,11.109069606618217,71.09505266648058,0
HH_001,2025-01-09 09:00:00,0.31864617574531096,12.448841536058227,68.05284817167629,0
HH_001,2025-01-09 10:00:00,0.269133523390367,14.196965430858707,68.08415548892627,0
HH_001,2025-01-09 11:00:00,0.20758542132988117,14.981518768894336,65.63427553582807,0
HH_001,2025-01-09 12:00:00,0.39412926681714927,11.96998612929791,67.55808019697186,0
HH_001,2025-01-09 13:00:00,0.2909853552003514,13.02935431137938,60.44219252854528,0
HH_001,2025-01-09 14:00:00,0.22770275333650208,15.344941466908782,63.82386969178648,0
HH_001,2025-01-09 15:00:00,0.2239014086609918,15.20677079762038,65.9670797808475,0
HH_001,2025-01-09 16:00:00,0.24330719749292698,14.80906171069262,67.15796952280537,0
HH_001,2025-01-09 17:00:00,0.8909939845873804,19.179912926824066,70.79855103551817,0
HH_001,2025-01-09 18:00:00,0.9031435143944123,13.428724332135543,66.14073171635538,0
HH_001,2025-01-09 19:00:00,0.9256258027525033,13.311013206776776,72.90991958604262,0
HH_001,2025-01-09 20:00:00,0.8612936166901851,12.003391211335597,67.73673423697309,0
HH_001,2025-01-09 21:00:00,0.8808058455847793,10.514199262644407,74.94207636807815,0
HH_001,2025-01-09 22:00:00,0.6299575775452225,8.099484699135276,74.56620709704723,0
HH_001,2025-01-09 23:00:00,0.5293046441149583,8.882415272089506,70.36754252775086,0
HH_001,2025-01-10 00:00:00,0.6132037800790971,5.8930447629341725,74.81984754998165,0
HH_001,2025-01-10 01:00:00,0.5118446009075375,6.297452984611999,74.22454435965182,0
HH_001,2025-01-10 02:00:00,0.5379378870020033,5.788338878134629,76.41856168108586,0
HH_001,2025-01-10 03:00:00,0.4817682610479679,6.775492103801496,73.70843710094846,0
HH_001,2025-01-10 04:00:00,0.3332097462239656,10.524270434750793,72.97699116124097,0
HH_001,2025-01-10 05:00:00,0.5318780470801441,4.887059286244473,77.24320419804484,0
HH_001,2025-01-10 06:00:00,0.7452322222462571,9.545774485440056,71.84564521669385,0
HH_001,2025-01-10 07:00:00,1.0220477057834898,7.0620342126837246,73.46340628912827,0
HH_001,2025-01-10 08:00:00,0.7630406652227434,9.808486401194134,69.06575344492826,0
HH_001,2025-01-10 09:00:00,0.32226200769552127,13.185086275739417,73.49946626125133,0
HH_001,2025-01-10 10:00:00,0.3314684049657928,12.61280422852148,65.30680401205437,0
HH_001,2025-01-10 11:00:00,0.4154795710229673,11.728194157730515,64.50526475662389,0
HH_001,2025-01-10 12:00:00,0.32077190063631145,12.907530251126087,70.15843750524326,0
HH_001,2025-01-10 13:00:00,0.26290146363678746,15.39948412843657,63.77052476118757,0
HH_001,2025-01-10 14:00:00,0.2833769295257615,13.42083425230258,69.74503081855404,0
HH_001,2025-01-10 15:00:00,0.2500187887584023,14.70477538940752,67.78088567265777,0
HH_001,2025-01-10 16:00:00,0.20679035814396768,14.04884357487176,65.12093684221306,0
HH_001,2025-01-10 17:00:00,0.8236394470683647,12.36741080321575,60.90781493431397,0
HH_001,2025-01-10 18:00:00,0.8417096138354421,15.732300333866274,67.28385298724535,0
HH_001,2025-01-10 19:00:00,0.8751461154224424,12.502538913765386,68.80436664416904,0
HH_001,2025-01-10 20:00:00,1.296039728530638,7.478670319891874,73.24346109997398,0
HH_001,2025-01-10 21:00:00,1.2484710056541761,9.760789491622344,75.74948084527331,0
HH_001,2025-01-10 22:00:00,0.6215123747910957,7.523704502725705,70.08684636262963,0
HH_001,2025-01-10 23:00:00,0.5664679486964139,8.966607077326433,75.53946574172083,0
HH_001,2025-01-11 00:00:00,0.6055500533380045,5.810307310908737,76.22153338935759,0
HH_001,2025-01-11 01:00:00,0.5672961062022659,6.427382066338922,77.62508705657109,0
HH_001,2025-01-11 02:00:00,0.469564415091937,7.220670952166229,76.06447471955886,0
HH_001,2025-01-11 03:00:00,0.47300376964888835,7.898119519794452,68.57735587645445,0
HH_001,2025-01-11 04:00:00,0.6248229521580775,5.198643807974125,73.45905962373425,0
HH_001,2025-01-11 05:00:00,0.45907217727692806,7.13301105518793,69.69539480809689,0
HH_001,2025-01-11 06:00:00,0.9997379353273964,7.750772066954109,71.56058766439801,0
HH_001,2025-01-11 07:00:00,1.0106928683350251,8.447920004424892,73.95074910804601,0
HH_001,2025-01-11 08:00:00,0.7441831753194346,13.111371394117189,70.68385749077714,0
HH_001,2025-01-11 09:00:00,0.3821097339164172,12.10593878054706,71.97034616585242,0
HH_001,2025-01-11 10:00:00,0.5393172900198527,10.571864102192976,68.39366674529283,0
HH_001,2025-01-11 11:00:00,0.2787646649916275,14.668410079023896,62.4793146144501,0
HH_001,2025-01-11 12:00:00,0.21949736660994368,17.110525944352247,58.04894202526871,0
HH_001,2025-01-11 13:00:00,0.27672918601545743,15.875591229678536,65.57838730200346,0
HH_001,2025-01-11 14:00:00,0.37523992745994594,12.184135084764524,64.32662558409874,0
HH_001,2025-01-11 15:00:00,0.3111796982891134,13.600542229552438,62.20112379881905,0
HH_001,2025-01-11 16:00:00,0.24190002956831153,15.827658372613232,60.50960129603278,0
HH_001,2025-01-11 17:00:00,1.0588827564166219,12.230112960013562,64.17006279303867,0
HH_001,2025-01-11 18:00:00,1.238671410218064,13.128919175914886,66.7849305285579,0
HH_001,2025-01-11 19:00:00,1.1498941965257017,12.660417294249633,70.52370703777929,0
HH_001,2025-01-11 20:00:00,1.2855529000575614,9.072794326328419,70.33429822785617,0
HH_001,2025-01-11 21:00:00,1.1833922838025324,9.33862581919276,75.83493814116251,0
HH_001,2025-01-11 22:00:00,0.9321948931117353,3.601289023591936,69.06159281501604,0
HH_001,2025-01-11 23:00:00,0.7873492916287517,6.098181446947921,75.80569420901995,0
HH_001,2025-01-12 00:00:00,0.5755466982363001,6.569867987899541,74.09240725248797,0
HH_001,2025-01-12 01:00:00,0.6712787640269742,4.677443752023489,76.51404042347977,0
HH_001,2025-01-12 02:00:00,0.4201259974709279,8.86143878602449,73.28404449513985,0
HH_001,2025-01-12 03:00:00,0.7385771437594953,4.403906458029814,77.64507417279579,0
HH_001,2025-01-12 04:00:00,0.5667440522702666,6.288653484943806,74.83618529813752,0
HH_001,2025-01-12 05:00:00,0.5185731879497522,7.780505571309984,71.14936667987865,0
HH_001,2025-01-12 06:00:00,0.897870189631391,10.57473176372621,72.15751699819693,0
HH_001,2025-01-12 07:00:00,1.0595415274412605,7.223752422947794,70.31725292461729,0
HH_001,2025-01-12 08:00:00,0.8151126426338973,12.157567458359477,71.26112413684987,0
HH_001,2025-01-12 09:00:00,0.4016069644165432,11.4634476020665,65.01192742032086,0
HH_001,2025-01-12 10:00:00,0.4241414466050119,10.94055885355511,67.3055339785894,0
HH_001,2025-01-12 11:00:00,0.3124133358430788,13.934404166268132,67.58539829318906,0
HH_001,2025-01-12 12:00:00,0.2808582531575137,14.175512988624995,65.73573706835028,0
HH_001,2025-01-12 13:00:00,0.3628628536823997,13.376199819545118,69.19796885191595,0
HH_001,2025-01-12 14:00:00,0.2726442838538058,14.517524957612064,67.31565740714964,0
HH_001,2025-01-12 15:00:00,0.2987400866261754,13.69855473999067,65.13470272852672,0
HH_001,2025-01-12 16:00:00,0.340329038450401,14.047199463141665,66.2867344392642,0
HH_001,2025-01-12 17:00:00,0.9772249148389529,14.234444966654797,67.28647318968706,0
HH_001,2025-01-12 18:00:00,1.0092321976107534,14.791847054345064,68.60348789743695,0
HH_001,2025-01-12 19:00:00,1.3481745967260959,9.591374762296848,63.07428368145055,0
HH_001,2025-01-12 20:00:00,0.9856846196885385,13.612371892111437,68.88901019762844,0
HH_001,2025-01-12 21:00:00,1.3010139369557556,6.4494139504332,66.58260329684832,0
HH_001,2025-01-12 22:00:00,0.7351433345203497,8.185144187573663,76.02843192731495,0
HH_001,2025-01-12 23:00:00,0.6122384754554141,8.466870515107713,73.00515307462312,0
HH_001,2025-01-13 00:00:00,0.47993100645003245,7.322680700823305,73.39425183194719,0
HH_001,2025-01-13 01:00:00,0.588390839412532,5.567541929471348,77.14418870510798,0
HH_001,2025-01-13 02:00:00,0.5248342340234029,6.053111138822599,75.88432713517037,0
HH_001,2025-01-13 03:00:00,0.5619306867459681,5.7620898072139894,71.06789316587066,0
HH_001,2025-01-13 04:00:00,0.46660367137630687,6.01714576380444,73.76155859340395,0
HH_001,2025-01-13 05:00:00,0.4226114530937967,8.811270535143858,72.20596437283702,0
HH_001,2025-01-13 06:00:00,0.8381706155284446,8.900817743306083,66.98375407700259,0
HH_001,2025-01-13 07:00:00,0.9103592855441899,8.290653941057448,68.98885545960124,0
HH_001,2025-01-13 08:00:00,0.6555086495574903,11.714694327508388,69.26673177677135,0
HH_001,2025-01-13 09:00:00,0.3981619719171813,11.861519976083509,68.23016853185311,0
HH_001,2025-01-13 10:00:00,0.25121856487128985,13.584587692616951,62.970658471788816,0
HH_001,2025-01-13 11:00:00,0.23341339898255686,14.13816490199012,69.87823694226775,0
HH_001,2025-01-13 12:00:00,0.3233701383596593,12.585903613113159,65.35412162798112,0
HH_001,2025-01-13 13:00:00,0.2873881594262048,13.38872625921933,65.2935680066149,0
HH_001,2025-01-13 14:00:00,0.21158113894678707,15.486234922043405,66.21927765784025,0
HH_001,2025-01-13 15:00:00,0.21813810280419715,15.144553217664981,62.816680014922206,0
HH_001,2025-01-13 16:00:00,0.24449599633849872,13.798043738550044,67.02949872405352,0
HH_001,2025-01-13 17:00:00,0.9564371804197077,13.369712714067875,65.32201625507078,0
HH_001,2025-01-13 18:00:00,0.9863229008623797,14.28179185804115,64.72759612087917,0
HH_001,2025-01-13 19:00:00,1.1241300123504312,10.513213611514852,70.29536380639483,0
HH_001,2025-01-13 20:00:00,1.1095417741525675,11.185940586113569,74.29237431922617,0
HH_001,2025-01-13 21:00:00,1.0456682710524123,9.026729355297588,73.23417227977035,0
